Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_2,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_2.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear_up
1423.5,.OH-LXA,? (6),309.4,0.72,3.16,0.0,23488,2208,2189,60074,-2.5,0.26,692,687,0.826,0.818,89.0,89.0,97.5,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4397.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1423.75,.OH-LXA,? (6),309.4,0.72,3.16,0.0,23488,2208,2189,60074,-2.5,0.26,692,687,0.826,0.818,89.0,89.0,97.5,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4397.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1424.0,.OH-LXA,? (6),309.5,0.72,3.16,0.0,23512,2206,2182,60074,-2.5,0.26,691,687,0.826,0.818,89.0,89.0,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4388.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1424.25,.OH-LXA,? (6),309.5,0.72,3.16,0.0,23512,2206,2182,60074,-2.5,0.26,691,687,0.826,0.818,89.0,89.0,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4388.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1424.5,.OH-LXA,? (6),309.5,0.72,3.16,0.0,23512,2206,2182,60074,-2.5,0.26,691,687,0.826,0.818,89.0,89.0,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4388.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1424.75,.OH-LXA,? (6),309.5,0.72,3.16,0.0,23512,2206,2182,60074,-2.5,0.26,691,687,0.826,0.818,89.0,89.0,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4388.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1425.0,.OH-LXA,? (6),309.3,0.72,3.16,0.0,23540,2206,2193,60074,-2.8,0.26,691,687,0.826,0.818,89.0,89.0,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4399.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1425.25,.OH-LXA,? (6),309.3,0.72,3.16,0.0,23540,2206,2193,60074,-2.8,0.26,691,687,0.826,0.818,89.0,89.0,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4399.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1425.5,.OH-LXA,? (6),309.3,0.72,3.16,0.0,23540,2206,2193,60074,-2.8,0.26,691,687,0.826,0.818,89.0,89.0,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4399.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1425.75,.OH-LXA,? (6),309.3,0.72,3.16,0.0,23540,2206,2193,60074,-2.8,0.26,691,687,0.826,0.818,89.0,89.0,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4399.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1426.0,.OH-LXA,? (6),309.0,0.72,3.16,0.0,23564,2202,2184,60074,-2.8,0.26,690,687,0.828,0.818,89.0,89.0,97.4,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4386.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1426.25,.OH-LXA,? (6),309.0,0.72,3.16,0.0,23564,2202,2184,60074,-2.8,0.26,690,687,0.828,0.818,89.0,89.0,97.4,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4386.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1426.5,.OH-LXA,? (6),309.0,0.72,3.16,0.0,23564,2202,2184,60074,-2.8,0.26,690,687,0.828,0.818,89.0,89.0,97.4,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4386.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1426.75,.OH-LXA,? (6),309.0,0.72,2.81,0.0,23564,2202,2184,60074,-2.8,0.26,690,687,0.828,0.818,89.0,89.0,97.4,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4386.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1427.0,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23592,2199,2188,60074,-2.8,0.26,690,687,0.826,0.818,89.0,89.0,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4387.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1427.25,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23592,2199,2188,60074,-2.8,0.26,690,687,0.826,0.818,89.0,89.0,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4387.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1427.5,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23592,2199,2188,60074,-2.8,0.26,690,687,0.826,0.818,89.0,89.0,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4387.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1427.75,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23592,2199,2188,60074,-2.8,0.26,690,687,0.826,0.818,89.0,89.0,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4387.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1428.0,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23616,2202,2173,60074,-2.8,0.26,690,687,0.826,0.816,89.0,89.0,97.5,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4375.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1428.25,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23616,2202,2173,60074,-2.8,0.26,690,687,0.826,0.816,89.0,89.0,97.5,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4375.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1428.5,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23616,2202,2173,60074,-2.8,0.26,690,687,0.826,0.816,89.0,89.0,97.5,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4375.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1428.75,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23616,2202,2173,60074,-2.8,0.26,690,687,0.826,0.816,89.0,89.0,97.5,97.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4375.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1429.0,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23636,2200,2182,60074,-2.8,0.26,690,687,0.826,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4382.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1429.25,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23636,2200,2182,60074,-2.8,0.26,690,687,0.826,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4382.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1429.5,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23636,2200,2182,60074,-2.8,0.26,690,687,0.826,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4382.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1429.75,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23636,2200,2182,60074,-2.8,0.26,690,687,0.826,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4382.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1430.0,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23660,2200,2179,60056,-2.8,0.26,690,686,0.828,0.814,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4379.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1430.25,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23660,2200,2179,60056,-2.8,0.26,690,686,0.828,0.814,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4379.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1430.5,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23660,2200,2179,60056,-2.8,0.26,690,686,0.828,0.814,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4379.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1430.75,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23660,2200,2179,60056,-2.8,0.26,690,686,0.828,0.814,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4379.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1431.0,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23688,2199,2170,60056,-3.0,0.26,690,686,0.826,0.813,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4369.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1431.25,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23688,2199,2170,60056,-3.0,0.26,690,686,0.826,0.813,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4369.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1431.5,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23688,2199,2170,60056,-3.0,0.26,690,686,0.826,0.813,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4369.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1431.75,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23688,2199,2170,60056,-3.0,0.26,690,686,0.826,0.813,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4369.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1432.0,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23712,2197,2162,60056,-3.0,0.26,690,686,0.826,0.814,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4359.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1432.25,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23712,2197,2162,60056,-3.0,0.26,690,686,0.826,0.814,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4359.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1432.5,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23712,2197,2162,60056,-3.0,0.26,690,686,0.826,0.814,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4359.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1432.75,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23712,2197,2162,60056,-3.0,0.26,690,686,0.826,0.814,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4359.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1433.0,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23732,2193,2168,60056,-3.0,0.26,690,686,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4361.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1433.25,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23732,2193,2168,60056,-3.0,0.26,690,686,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4361.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1433.5,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23732,2193,2168,60056,-3.0,0.26,690,686,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4361.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1433.75,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23732,2193,2168,60056,-3.0,0.26,690,686,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4361.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1434.0,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23756,2193,2160,60056,-3.0,0.26,690,686,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,4353.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1434.25,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23756,2193,2160,60056,-3.0,0.26,690,686,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,4353.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1434.5,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23756,2193,2160,60056,-3.0,0.26,690,686,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,4353.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1434.75,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23756,2193,2160,60056,-3.0,0.26,690,686,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,4353.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1435.0,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23780,2195,2155,60056,-3.0,0.26,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4350.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1435.25,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23780,2195,2155,60056,-3.0,0.26,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4350.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1435.5,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23780,2195,2155,60056,-3.0,0.26,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4350.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1435.75,.OH-LXA,? (6),309.4,0.72,2.81,0.0,23780,2195,2155,60056,-3.0,0.26,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4350.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1436.0,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23804,2186,2153,60056,-3.0,0.26,689,685,0.822,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4339.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1436.25,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23804,2186,2153,60056,-3.0,0.26,689,685,0.822,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4339.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1436.5,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23804,2186,2153,60056,-3.0,0.26,689,685,0.822,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4339.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1436.75,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23804,2186,2153,60056,-3.0,0.26,689,685,0.822,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4339.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1437.0,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23828,2197,2153,60056,-3.0,0.26,689,685,0.824,0.813,88.9,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4350.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1437.25,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23828,2197,2153,60056,-3.0,0.26,689,685,0.824,0.813,88.9,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4350.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1437.5,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23828,2197,2153,60056,-3.0,0.26,689,685,0.824,0.813,88.9,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4350.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1437.75,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23828,2197,2153,60056,-3.0,0.26,689,685,0.824,0.813,88.9,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4350.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1438.0,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23852,2195,2151,60056,-3.0,0.18,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4346.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1438.25,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23852,2195,2151,60056,-3.0,0.18,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4346.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1438.5,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23852,2195,2151,60056,-3.0,0.18,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4346.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1438.75,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23852,2195,2151,60056,-3.0,0.18,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4346.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1439.0,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23872,2202,2157,60056,-3.3,0.18,689,685,0.822,0.813,88.9,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,4359.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1439.25,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23872,2202,2157,60056,-3.3,0.18,689,685,0.822,0.813,88.9,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,4359.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1439.5,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23872,2202,2157,60056,-3.3,0.18,689,685,0.822,0.813,88.9,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,4359.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1439.75,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23872,2202,2157,60056,-3.3,0.18,689,685,0.822,0.813,88.9,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,4359.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1440.0,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23900,2186,2159,60056,-3.3,0.18,689,685,0.822,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4345.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1440.25,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23900,2186,2159,60056,-3.3,0.18,689,685,0.822,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4345.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1440.5,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23900,2186,2159,60056,-3.3,0.18,689,685,0.822,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4345.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1440.75,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23900,2186,2159,60056,-3.3,0.18,689,685,0.822,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4345.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1441.0,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23924,2182,2155,60056,-3.3,0.18,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4337.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1441.25,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23924,2182,2155,60056,-3.3,0.18,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4337.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1441.5,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23924,2182,2155,60056,-3.3,0.18,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4337.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1441.75,.OH-LXA,? (6),309.3,0.72,2.81,0.0,23924,2182,2155,60056,-3.3,0.18,689,685,0.824,0.813,89.0,88.9,97.4,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4337.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1442.0,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23940,2184,2151,60038,-3.3,0.18,689,685,0.824,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4335.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1442.25,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23940,2184,2151,60038,-3.3,0.18,689,685,0.824,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4335.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1442.5,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23940,2184,2151,60038,-3.3,0.18,689,685,0.824,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4335.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1442.75,.OH-LXA,? (6),309.1,0.72,2.81,0.0,23940,2184,2151,60038,-3.3,0.18,689,685,0.824,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4335.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1443.0,.OH-LXA,? (6),309.0,0.72,2.81,0.0,23968,2182,2151,60038,-3.3,0.18,689,685,0.822,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4333.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1443.25,.OH-LXA,? (6),309.0,0.72,2.81,0.0,23968,2182,2151,60038,-3.3,0.18,689,685,0.822,0.811,89.0,88.9,97.5,97.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4333.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
