Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_3,Gnd_7,Air.1,Gnd_3.1,Gnd_7.1,Gear_down_air,Gear_down_ground,Gear in transit (6),Gear_up
2279.25,.OH-LXD,? (6),251.1,0.78,2.11,0.4,37008.0,1128.0,1152.0,59368.0,-21.5,-0.88,616.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2280.0,1,0,0,1,0,0,0,0,0,1
2279.5,.OH-LXD,? (6),251.1,0.78,2.11,0.4,37008.0,1128.0,1152.0,59368.0,-21.5,-0.88,616.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2280.0,1,0,0,1,0,0,0,0,0,1
2279.75,.OH-LXD,? (6),251.1,0.78,2.11,0.4,37008.0,1128.0,1152.0,59368.0,-21.5,-0.88,616.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2280.0,1,0,0,1,0,0,0,0,0,1
2280.0,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37004.0,1130.0,1152.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2282.0,1,0,0,1,0,0,0,0,0,1
2280.25,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37004.0,1130.0,1152.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2282.0,1,0,0,1,0,0,0,0,0,1
2280.5,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37004.0,1130.0,1152.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2282.0,1,0,0,1,0,0,0,0,0,1
2280.75,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37004.0,1130.0,1152.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2282.0,1,0,0,1,0,0,0,0,0,1
2281.0,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37008.0,1123.0,1154.0,59368.0,-21.5,-0.88,616.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2277.0,1,0,0,1,0,0,0,0,0,1
2281.25,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37008.0,1123.0,1154.0,59368.0,-21.5,-0.88,616.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2277.0,1,0,0,1,0,0,0,0,0,1
2281.5,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37008.0,1123.0,1154.0,59368.0,-21.5,-0.88,616.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2277.0,1,0,0,1,0,0,0,0,0,1
2281.75,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37008.0,1123.0,1154.0,59368.0,-21.5,-0.88,616.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2277.0,1,0,0,1,0,0,0,0,0,1
2282.0,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1119.0,1148.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2267.0,1,0,0,1,0,0,0,0,0,1
2282.25,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1119.0,1148.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2267.0,1,0,0,1,0,0,0,0,0,1
2282.5,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1119.0,1148.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2267.0,1,0,0,1,0,0,0,0,0,1
2282.75,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1119.0,1148.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2267.0,1,0,0,1,0,0,0,0,0,1
2283.0,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1126.0,1150.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2276.0,1,0,0,1,0,0,0,0,0,1
2283.25,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1126.0,1150.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2276.0,1,0,0,1,0,0,0,0,0,1
2283.5,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1126.0,1150.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2276.0,1,0,0,1,0,0,0,0,0,1
2283.75,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1126.0,1150.0,59368.0,-21.5,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.5,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2276.0,1,0,0,1,0,0,0,0,0,1
2284.0,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1130.0,1159.0,59368.0,-21.5,-0.88,615.0,622.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2289.0,1,0,0,1,0,0,0,0,0,1
2284.25,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1130.0,1159.0,59368.0,-21.5,-0.88,615.0,622.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2289.0,1,0,0,1,0,0,0,0,0,1
2284.5,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1130.0,1159.0,59368.0,-21.5,-0.88,615.0,622.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2289.0,1,0,0,1,0,0,0,0,0,1
2284.75,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37004.0,1130.0,1159.0,59368.0,-21.5,-0.88,615.0,622.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2289.0,1,0,0,1,0,0,0,0,0,1
2285.0,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37000.0,1136.0,1154.0,59368.0,-21.8,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2290.0,1,0,0,1,0,0,0,0,0,1
2285.25,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37000.0,1136.0,1154.0,59368.0,-21.8,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2290.0,1,0,0,1,0,0,0,0,0,1
2285.5,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37000.0,1136.0,1154.0,59368.0,-21.8,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2290.0,1,0,0,1,0,0,0,0,0,1
2285.75,.OH-LXD,? (6),251.0,0.78,2.11,0.4,37000.0,1136.0,1154.0,59368.0,-21.8,-0.88,615.0,623.0,0.0,0.0,84.1,84.1,92.6,92.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2290.0,1,0,0,1,0,0,0,0,0,1
2286.0,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1130.0,1152.0,59350.0,-21.8,-0.97,616.0,622.0,0.0,0.0,84.3,84.3,92.6,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2282.0,1,0,0,1,0,0,0,0,0,1
2286.25,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1130.0,1152.0,59350.0,-21.8,-0.97,616.0,622.0,0.0,0.0,84.3,84.3,92.6,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2282.0,1,0,0,1,0,0,0,0,0,1
2286.5,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1130.0,1152.0,59350.0,-21.8,-0.97,616.0,622.0,0.0,0.0,84.3,84.3,92.6,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2282.0,1,0,0,1,0,0,0,0,0,1
2286.75,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1130.0,1152.0,59350.0,-21.8,-0.97,616.0,622.0,0.0,0.0,84.3,84.3,92.6,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2282.0,1,0,0,1,0,0,0,0,0,1
2287.0,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1130.0,1161.0,59350.0,-21.8,-0.97,616.0,623.0,0.0,0.0,84.3,84.3,92.6,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2291.0,1,0,0,1,0,0,0,0,0,1
2287.25,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1130.0,1161.0,59350.0,-21.8,-0.97,616.0,623.0,0.0,0.0,84.3,84.3,92.6,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2291.0,1,0,0,1,0,0,0,0,0,1
2287.5,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1130.0,1161.0,59350.0,-21.8,-0.97,616.0,623.0,0.0,0.0,84.3,84.3,92.6,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2291.0,1,0,0,1,0,0,0,0,0,1
2287.75,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1130.0,1161.0,59350.0,-21.8,-0.97,616.0,623.0,0.0,0.0,84.3,84.3,92.6,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2291.0,1,0,0,1,0,0,0,0,0,1
2288.0,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1141.0,1157.0,59350.0,-21.8,-0.97,616.0,623.0,0.0,0.0,84.3,84.3,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2298.0,1,0,0,1,0,0,0,0,0,1
2288.25,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1141.0,1157.0,59350.0,-21.8,-0.97,616.0,623.0,0.0,0.0,84.3,84.3,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2298.0,1,0,0,1,0,0,0,0,0,1
2288.5,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1141.0,1157.0,59350.0,-21.8,-0.97,616.0,623.0,0.0,0.0,84.3,84.3,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2298.0,1,0,0,1,0,0,0,0,0,1
2288.75,.OH-LXD,? (6),250.9,0.78,2.11,0.4,37000.0,1141.0,1157.0,59350.0,-21.8,-0.97,616.0,623.0,0.0,0.0,84.3,84.3,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2298.0,1,0,0,1,0,0,0,0,0,1
2289.0,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1132.0,1170.0,59350.0,-21.5,-0.97,616.0,623.0,0.0,0.0,84.4,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2302.0,1,0,0,1,0,0,0,0,0,1
2289.25,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1132.0,1170.0,59350.0,-21.5,-0.97,616.0,623.0,0.0,0.0,84.4,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2302.0,1,0,0,1,0,0,0,0,0,1
2289.5,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1132.0,1170.0,59350.0,-21.5,-0.97,616.0,623.0,0.0,0.0,84.4,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2302.0,1,0,0,1,0,0,0,0,0,1
2289.75,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1132.0,1170.0,59350.0,-21.5,-0.97,616.0,623.0,0.0,0.0,84.4,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2302.0,1,0,0,1,0,0,0,0,0,1
2290.0,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1136.0,1165.0,59350.0,-21.5,-0.79,616.0,624.0,0.0,0.0,84.3,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2301.0,1,0,0,1,0,0,0,0,0,1
2290.25,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1136.0,1165.0,59350.0,-21.5,-0.79,616.0,624.0,0.0,0.0,84.3,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2301.0,1,0,0,1,0,0,0,0,0,1
2290.5,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1136.0,1165.0,59350.0,-21.5,-0.79,616.0,624.0,0.0,0.0,84.3,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2301.0,1,0,0,1,0,0,0,0,0,1
2290.75,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1136.0,1165.0,59350.0,-21.5,-0.79,616.0,624.0,0.0,0.0,84.3,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2301.0,1,0,0,1,0,0,0,0,0,1
2291.0,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1143.0,1168.0,59350.0,-21.5,-0.79,616.0,624.0,0.0,0.0,84.4,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2311.0,1,0,0,1,0,0,0,0,0,1
2291.25,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1143.0,1168.0,59350.0,-21.5,-0.79,616.0,624.0,0.0,0.0,84.4,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2311.0,1,0,0,1,0,0,0,0,0,1
2291.5,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1143.0,1168.0,59350.0,-21.5,-0.79,616.0,624.0,0.0,0.0,84.4,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2311.0,1,0,0,1,0,0,0,0,0,1
2291.75,.OH-LXD,? (6),250.6,0.78,2.11,0.4,37000.0,1143.0,1168.0,59350.0,-21.5,-0.79,616.0,624.0,0.0,0.0,84.4,84.4,92.8,92.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2311.0,1,0,0,1,0,0,0,0,0,1
2292.0,.OH-LXD,? (6),250.5,0.77,2.11,0.4,37000.0,1139.0,1177.0,59350.0,-21.5,-0.79,617.0,624.0,0.0,0.0,84.4,84.4,92.9,92.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2316.0,1,0,0,1,0,0,0,0,0,1
2292.25,.OH-LXD,? (6),250.5,0.77,2.11,0.4,37000.0,1139.0,1177.0,59350.0,-21.5,-0.79,617.0,624.0,0.0,0.0,84.4,84.4,92.9,92.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2316.0,1,0,0,1,0,0,0,0,0,1
2292.5,.OH-LXD,? (6),250.5,0.77,2.11,0.4,37000.0,1139.0,1177.0,59350.0,-21.5,-0.79,617.0,624.0,0.0,0.0,84.4,84.4,92.9,92.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2316.0,1,0,0,1,0,0,0,0,0,1
2292.75,.OH-LXD,? (6),250.5,0.77,2.11,0.4,37000.0,1139.0,1177.0,59350.0,-21.5,-0.79,617.0,624.0,0.0,0.0,84.4,84.4,92.9,92.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2316.0,1,0,0,1,0,0,0,0,0,1
2293.0,.OH-LXD,? (6),250.4,0.77,2.11,0.4,37000.0,1154.0,1168.0,59350.0,-21.5,-0.79,617.0,624.0,0.0,0.0,84.5,84.5,92.9,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2322.0,1,0,0,1,0,0,0,0,0,1
2293.25,.OH-LXD,? (6),250.4,0.77,2.11,0.4,37000.0,1154.0,1168.0,59350.0,-21.5,-0.79,617.0,624.0,0.0,0.0,84.5,84.5,92.9,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2322.0,1,0,0,1,0,0,0,0,0,1
2293.5,.OH-LXD,? (6),250.4,0.77,2.11,0.0,37000.0,1154.0,1168.0,59350.0,-21.5,-0.79,617.0,624.0,0.0,0.0,84.5,84.5,92.9,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2322.0,1,0,0,1,0,0,0,0,0,1
2293.75,.OH-LXD,? (6),250.4,0.77,2.11,0.0,37000.0,1154.0,1168.0,59350.0,-21.5,-0.79,617.0,624.0,0.0,0.0,84.5,84.5,92.9,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2322.0,1,0,0,1,0,0,0,0,0,1
2294.0,.OH-LXD,? (6),250.4,0.77,2.11,0.0,36996.0,1148.0,1179.0,59350.0,-21.5,-0.79,618.0,625.0,0.0,0.0,84.5,84.6,93.0,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2327.0,1,0,0,1,0,0,0,0,0,1
2294.25,.OH-LXD,? (6),250.4,0.77,2.11,0.0,36996.0,1148.0,1179.0,59350.0,-21.5,-0.79,618.0,625.0,0.0,0.0,84.5,84.6,93.0,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2327.0,1,0,0,1,0,0,0,0,0,1
2294.5,.OH-LXD,? (6),250.4,0.77,2.11,0.0,36996.0,1148.0,1179.0,59350.0,-21.5,-0.79,618.0,625.0,0.0,0.0,84.5,84.6,93.0,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2327.0,1,0,0,1,0,0,0,0,0,1
2294.75,.OH-LXD,? (6),250.4,0.77,2.11,0.0,36996.0,1148.0,1179.0,59350.0,-21.5,-0.79,618.0,625.0,0.0,0.0,84.5,84.6,93.0,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2327.0,1,0,0,1,0,0,0,0,0,1
2295.0,.OH-LXD,? (6),250.6,0.77,2.11,0.0,37000.0,1156.0,1183.0,59350.0,-21.5,-0.79,618.0,625.0,0.0,0.0,84.6,84.6,92.9,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2339.0,1,0,0,1,0,0,0,0,0,1
2295.25,.OH-LXD,? (6),250.6,0.77,2.11,0.0,37000.0,1156.0,1183.0,59350.0,-21.5,-0.79,618.0,625.0,0.0,0.0,84.6,84.6,92.9,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2339.0,1,0,0,1,0,0,0,0,0,1
2295.5,.OH-LXD,? (6),250.6,0.77,2.11,-0.4,37000.0,1156.0,1183.0,59350.0,-21.5,-0.79,618.0,625.0,0.0,0.0,84.6,84.6,92.9,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2339.0,1,0,0,1,0,0,0,0,0,1
2295.75,.OH-LXD,? (6),250.6,0.77,2.11,-0.4,37000.0,1156.0,1183.0,59350.0,-21.5,-0.79,618.0,625.0,0.0,0.0,84.6,84.6,92.9,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2339.0,1,0,0,1,0,0,0,0,0,1
2296.0,.OH-LXD,? (6),250.6,0.77,2.11,-0.4,37000.0,1156.0,1185.0,59350.0,-21.5,-0.79,618.0,626.0,0.0,0.0,84.6,84.6,93.0,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2341.0,1,0,0,1,0,0,0,0,0,1
2296.25,.OH-LXD,? (6),250.6,0.77,2.11,-0.4,37000.0,1156.0,1185.0,59350.0,-21.5,-0.79,618.0,626.0,0.0,0.0,84.6,84.6,93.0,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2341.0,1,0,0,1,0,0,0,0,0,1
2296.5,.OH-LXD,? (6),250.6,0.77,2.11,0.0,37000.0,1156.0,1185.0,59350.0,-21.5,-0.79,618.0,626.0,0.0,0.0,84.6,84.6,93.0,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2341.0,1,0,0,1,0,0,0,0,0,1
2296.75,.OH-LXD,? (6),250.6,0.77,2.11,0.0,37000.0,1156.0,1185.0,59350.0,-21.5,-0.79,618.0,626.0,0.0,0.0,84.6,84.6,93.0,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2341.0,1,0,0,1,0,0,0,0,0,1
2297.0,.OH-LXD,? (6),250.9,0.77,2.11,0.4,36996.0,1165.0,1183.0,59350.0,-22.0,-0.79,619.0,625.0,0.0,0.0,84.8,84.8,93.0,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2348.0,1,0,0,1,0,0,0,0,0,1
2297.25,.OH-LXD,? (6),250.9,0.77,2.11,0.4,36996.0,1165.0,1183.0,59350.0,-22.0,-0.79,619.0,625.0,0.0,0.0,84.8,84.8,93.0,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2348.0,1,0,0,1,0,0,0,0,0,1
2297.5,.OH-LXD,? (6),250.9,0.77,2.11,0.7,36996.0,1165.0,1183.0,59350.0,-22.0,-0.79,619.0,625.0,0.0,0.0,84.8,84.8,93.0,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2348.0,1,0,0,1,0,0,0,0,0,1
2297.75,.OH-LXD,? (6),250.9,0.77,2.11,0.7,36996.0,1165.0,1183.0,59350.0,-22.0,-0.79,619.0,625.0,0.0,0.0,84.8,84.8,93.0,93.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2348.0,1,0,0,1,0,0,0,0,0,1
2298.0,.OH-LXD,? (6),250.1,0.77,2.11,0.7,37000.0,1161.0,1203.0,59350.0,-22.0,-1.14,619.0,626.0,0.0,0.0,84.8,84.8,93.0,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2364.0,1,0,0,1,0,0,0,0,0,1
2298.25,.OH-LXD,? (6),250.1,0.77,2.11,0.7,37000.0,1161.0,1203.0,59350.0,-22.0,-1.14,619.0,626.0,0.0,0.0,84.8,84.8,93.0,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2364.0,1,0,0,1,0,0,0,0,0,1
2298.5,.OH-LXD,? (6),250.1,0.77,2.11,0.7,37000.0,1161.0,1203.0,59350.0,-22.0,-1.14,619.0,626.0,0.0,0.0,84.8,84.8,93.0,93.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,2364.0,1,0,0,1,0,0,0,0,0,1
